Date,Channel,Sessions,Transactions,Conversion Rate,AOV,Revenue,CPA,Cost,Month,day,Quarters,Day,Week,Year,BiWeek,Holiday
3/21/2016,Channel D,3579,350,0.097909188,79.14,27732,11,3051,3,,Q1,0,12,2016,bw6,na
3/21/2016,Channel B,205,18,0.088949001,70.69,1289,20,258,3,,Q1,0,12,2016,bw6,na
3/21/2016,Channel C,3305,361,0.109353505,75,27106,8,2168,3,,Q1,0,12,2016,bw6,na
3/22/2016,Channel D,3881,453,0.116751442,79.04,35814,20,7163,3,,Q1,1,12,2016,bw6,na
3/22/2016,Channel C,5332,663,0.124405927,71.48,47415,6,2845,3,,Q1,1,12,2016,bw6,na
3/22/2016,Channel B,227,22,0.097290404,76.07,1680,22,370,3,,Q1,1,12,2016,bw6,na
3/22/2016,Channel A,2016,440,0.21832141,73.55,32372,3,971,3,,Q1,1,12,2016,bw6,na
3/23/2016,Channel D,7526,1068,0.141848024,78.27,83557,16,13369,3,,Q1,2,12,2016,bw6,na
3/23/2016,Channel C,7594,884,0.116423448,67.19,59404,9,5346,3,,Q1,2,12,2016,bw6,na
3/23/2016,Channel B,401,41,0.101759735,70.75,2887,17,491,3,,Q1,2,12,2016,bw6,na
3/23/2016,Channel A,4047,916,0.226424458,75.46,69147,9,6223,3,,Q1,2,12,2016,bw6,na
3/24/2016,Channel A,4211,918,0.217958279,74.85,68699,8,5496,3,,Q1,3,12,2016,bw6,na
3/24/2016,Channel B,372,31,0.08388521,75.5,2356,20,471,3,,Q1,3,12,2016,bw6,na
3/24/2016,Channel D,7782,1096,0.140821418,77.04,84426,12,10131,3,,Q1,3,12,2016,bw6,na
3/24/2016,Channel C,7546,1160,0.153683858,72.28,83823,7,5868,3,,Q1,3,12,2016,bw6,na
3/25/2016,Channel A,4031,888,0.220169109,74.49,66110,6,3967,3,,Q1,4,12,2016,bw6,na
3/25/2016,Channel D,7597,1050,0.138251487,77.56,81461,18,14663,3,,Q1,4,12,2016,bw6,na
3/25/2016,Channel B,396,39,0.098187779,76.59,2978,31,923,3,,Q1,4,12,2016,bw6,na
3/25/2016,Channel C,7145,870,0.121788446,70.05,60956,5,3048,3,,Q1,4,12,2016,bw6,na
3/26/2016,Channel D,7541,1055,0.139911865,79.6,83984,11,9238,3,,Q1,5,12,2016,bw6,na
3/26/2016,Channel C,4797,757,0.157894993,77.2,58473,9,5263,3,,Q1,5,12,2016,bw6,na
3/26/2016,Channel B,400,34,0.085182511,76.16,2595,16,415,3,,Q1,5,12,2016,bw6,na
3/26/2016,Channel A,3767,847,0.224899252,77.91,66005,4,2640,3,,Q1,5,12,2016,bw6,na
3/27/2016,Channel D,6740,868,0.128834462,82.26,71430,16,11429,3,,Q1,6,12,2016,bw6,na
3/27/2016,Channel C,4327,656,0.151648911,77.69,50979,12,6117,3,,Q1,6,12,2016,bw6,na
3/27/2016,Channel B,410,24,0.059717962,75.15,1840,26,478,3,,Q1,6,12,2016,bw6,na
3/27/2016,Channel A,3250,712,0.219174654,77.45,55169,8,4414,3,,Q1,6,12,2016,bw6,na
3/28/2016,Channel A,1754,385,0.219765394,75.56,29126,9,2621,3,,Q1,0,13,2016,bw7,na
3/28/2016,Channel B,258,9,0.033471636,66.7,576,30,173,3,,Q1,0,13,2016,bw7,na
3/28/2016,Channel D,3984,408,0.102523826,76.76,31353,18,5644,3,,Q1,0,13,2016,bw7,na
3/28/2016,Channel C,2559,308,0.120419959,76.03,23429,5,1171,3,,Q1,0,13,2016,bw7,na
3/29/2016,Channel C,761,99,0.13055607,77.3,7680,5,384,3,,Q1,1,13,2016,bw7,na
3/29/2016,Channel B,212,6,0.029468253,68.67,429,35,150,3,,Q1,1,13,2016,bw7,na
3/29/2016,Channel A,1404,275,0.195903929,76.35,21000,8,1680,3,,Q1,1,13,2016,bw7,na
3/29/2016,Channel D,2884,291,0.100863166,78.37,22797,18,4103,3,,Q1,1,13,2016,bw7,na
3/30/2016,Channel D,6420,801,0.124707183,80.63,64554,15,9683,3,,Q1,2,13,2016,bw7,na
3/30/2016,Channel C,4717,433,0.091890058,68.41,29652,12,3558,3,,Q1,2,13,2016,bw7,na
3/30/2016,Channel B,370,19,0.051899075,75.25,1445,26,376,3,,Q1,2,13,2016,bw7,na
3/30/2016,Channel A,3365,718,0.213265517,75.29,54031,4,2161,3,,Q1,2,13,2016,bw7,na
3/31/2016,Channel D,6365,807,0.126763116,79.01,63749,12,7650,3,,Q1,3,13,2016,bw7,na
3/31/2016,Channel C,1521,233,0.153058293,72.1,16785,5,839,3,,Q1,3,13,2016,bw7,na
3/31/2016,Channel B,357,22,0.060508961,80.04,1729,28,484,3,,Q1,3,13,2016,bw7,na
3/31/2016,Channel A,3233,708,0.219130481,75.75,53665,4,2147,3,,Q1,3,13,2016,bw7,na
4/1/2016,Channel A,3172,670,0.211102222,75.83,50777,3,1523,4,,Q2,4,13,2016,bw7,na
4/1/2016,Channel C,3886,392,0.100794465,68.69,26905,11,2960,4,,Q2,4,13,2016,bw7,na
4/1/2016,Channel D,6363,780,0.122505608,80.11,62446,13,8118,4,,Q2,4,13,2016,bw7,na
4/1/2016,Channel B,356,26,0.072809576,84.22,2183,30,655,4,,Q2,4,13,2016,bw7,na
4/2/2016,Channel D,6542,845,0.129205149,82.28,69548,19,13214,4,,Q2,5,13,2016,bw7,na
4/2/2016,Channel C,3481,372,0.106860921,79.38,29528,11,3248,4,,Q2,5,13,2016,bw7,na
4/2/2016,Channel B,329,34,0.102123912,77.86,2616,21,549,4,,Q2,5,13,2016,bw7,na
4/2/2016,Channel A,3104,662,0.213259452,79.7,52758,3,1583,4,,Q2,5,13,2016,bw7,na
4/3/2016,Channel D,5961,693,0.116194788,81.49,56443,13,7338,4,,Q2,6,13,2016,bw7,na
4/3/2016,Channel C,3759,391,0.104072324,71.2,27854,5,1393,4,,Q2,6,13,2016,bw7,na
4/3/2016,Channel B,133,16,0.122686104,79.18,1292,27,349,4,,Q2,6,13,2016,bw7,na
4/3/2016,Channel A,2880,567,0.196994917,77.6,44026,5,2201,4,,Q2,6,13,2016,bw7,na
4/4/2016,Channel A,1605,287,0.178529263,76.52,21926,7,1535,4,,Q2,0,14,2016,bw7,na
4/4/2016,Channel D,3382,296,0.087571382,79.56,23563,18,4241,4,,Q2,0,14,2016,bw7,na
4/4/2016,Channel C,2590,229,0.088583637,74.07,16994,5,850,4,,Q2,0,14,2016,bw7,na
4/4/2016,Channel B,71,6,0.081149411,70.64,407,20,81,4,,Q2,0,14,2016,bw7,na
4/5/2016,Channel D,3382,353,0.104310828,77,27164,20,5433,4,,Q2,1,14,2016,bw7,na
4/5/2016,Channel C,1028,157,0.152695249,71.37,11203,10,1120,4,,Q2,1,14,2016,bw7,na
4/5/2016,Channel B,77,11,0.137150233,67.61,714,28,200,4,,Q2,1,14,2016,bw7,na
4/5/2016,Channel A,1640,336,0.20486703,75.26,25286,10,2529,4,,Q2,1,14,2016,bw7,na
4/6/2016,Channel A,3464,790,0.22793119,74.38,58727,10,5873,4,,Q2,2,14,2016,bw7,na
4/6/2016,Channel D,6986,933,0.133575231,79.2,73906,17,12564,4,,Q2,2,14,2016,bw7,na
4/6/2016,Channel C,4335,460,0.106187871,68.43,31500,7,2205,4,,Q2,2,14,2016,bw7,na
4/6/2016,Channel B,152,30,0.195823116,77.91,2319,27,626,4,,Q2,2,14,2016,bw7,na
4/7/2016,Channel D,6753,844,0.124962077,81.47,68750,16,11000,4,,Q2,3,14,2016,bw7,na
4/7/2016,Channel C,1985,318,0.160329118,71.22,22666,5,1133,4,,Q2,3,14,2016,bw7,na
4/7/2016,Channel B,170,27,0.158146329,88.6,2382,20,476,4,,Q2,3,14,2016,bw7,na
4/7/2016,Channel A,3208,731,0.227716689,76.29,55731,7,3901,4,,Q2,3,14,2016,bw7,na
4/8/2016,Channel D,6880,822,0.119447656,79.45,65292,17,11100,4,,Q2,4,14,2016,bw7,na
4/8/2016,Channel C,4311,470,0.109117445,67.85,31917,10,3192,4,,Q2,4,14,2016,bw7,na
4/8/2016,Channel B,192,27,0.14250419,81.54,2231,28,625,4,,Q2,4,14,2016,bw7,na
4/8/2016,Channel A,3372,730,0.216517373,76.62,55940,10,5594,4,,Q2,4,14,2016,bw7,na
4/9/2016,Channel D,6576,749,0.113867737,83.35,62412,15,9362,4,,Q2,5,14,2016,bw7,na
4/9/2016,Channel C,4461,445,0.099643616,69.31,30809,12,3697,4,,Q2,5,14,2016,bw7,na
4/9/2016,Channel B,169,24,0.142011834,76.5,1836,26,477,4,,Q2,5,14,2016,bw7,na
4/9/2016,Channel A,3361,631,0.1876492,79.54,50165,4,2007,4,,Q2,5,14,2016,bw7,na
4/10/2016,Channel A,2887,564,0.19535544,76.87,43354,5,2168,4,,Q2,6,14,2016,bw7,na
4/10/2016,Channel D,6090,688,0.112949708,82.48,56735,14,7943,4,,Q2,6,14,2016,bw7,na
4/10/2016,Channel C,3772,301,0.079915497,77.71,23425,10,2342,4,,Q2,6,14,2016,bw7,na
4/10/2016,Channel B,159,16,0.099626698,84.34,1336,34,454,4,,Q2,6,14,2016,bw7,na
4/11/2016,Channel D,3625,297,0.081964199,79.52,23627,15,3544,4,,Q2,0,15,2016,bw8,na
4/11/2016,Channel C,3635,285,0.078306548,69.16,19686,11,2165,4,,Q2,0,15,2016,bw8,na
4/11/2016,Channel B,84,17,0.205693628,67.31,1163,18,209,4,,Q2,0,15,2016,bw8,na
4/11/2016,Channel A,1789,316,0.176543737,75.71,23912,3,717,4,,Q2,0,15,2016,bw8,na
4/12/2016,Channel D,3740,367,0.098054028,78.22,28685,10,2868,4,,Q2,1,15,2016,bw8,na
4/12/2016,Channel C,1285,191,0.148671866,73.13,13971,6,838,4,,Q2,1,15,2016,bw8,na
4/12/2016,Channel B,88,14,0.15820044,83.97,1169,33,386,4,,Q2,1,15,2016,bw8,na
4/12/2016,Channel A,1763,349,0.198212439,76.16,26614,9,2395,4,,Q2,1,15,2016,bw8,na
4/13/2016,Channel D,7505,947,0.126192266,79.09,74904,17,12734,4,,Q2,2,15,2016,bw8,na
4/13/2016,Channel C,4424,452,0.1022106,67.67,30599,10,3060,4,,Q2,2,15,2016,bw8,na
4/13/2016,Channel B,177,30,0.168119691,80.72,2402,25,600,4,,Q2,2,15,2016,bw8,na
4/13/2016,Channel A,3966,753,0.189894626,75.11,56567,6,3394,4,,Q2,2,15,2016,bw8,na
4/14/2016,Channel A,3700,721,0.194867403,76.68,55287,6,3317,4,,Q2,3,15,2016,bw8,na
4/14/2016,Channel C,1860,291,0.156652964,71.88,20944,11,2304,4,,Q2,3,15,2016,bw8,na
4/14/2016,Channel D,7473,908,0.121525929,78.89,71645,18,12896,4,,Q2,3,15,2016,bw8,na
4/14/2016,Channel B,166,22,0.130119285,80.51,1739,32,556,4,,Q2,3,15,2016,bw8,na
4/15/2016,Channel D,7366,891,0.121004394,80.63,71867,11,7905,4,,Q2,4,15,2016,bw8,na
4/15/2016,Channel C,4405,504,0.114308455,70.28,35388,11,3893,4,,Q2,4,15,2016,bw8,na
4/15/2016,Channel B,159,25,0.160041787,82.84,2108,24,506,4,,Q2,4,15,2016,bw8,na
4/15/2016,Channel A,3677,746,0.20286818,77.09,57505,5,2875,4,,Q2,4,15,2016,bw8,na
4/16/2016,Channel D,7242,841,0.116125767,82.01,68969,14,9656,4,,Q2,5,15,2016,bw8,na
4/16/2016,Channel C,6260,529,0.084573727,71.42,37812,7,2647,4,,Q2,5,15,2016,bw8,na
4/16/2016,Channel B,179,26,0.144823679,89.34,2316,15,347,4,,Q2,5,15,2016,bw8,na
4/16/2016,Channel A,3454,672,0.194696988,76.79,51640,10,5164,4,,Q2,5,15,2016,bw8,na
4/17/2016,Channel D,6758,749,0.110797646,82.96,62118,10,6212,4,,Q2,6,15,2016,bw8,na
4/17/2016,Channel C,1697,242,0.142551664,73.92,17882,5,894,4,,Q2,6,15,2016,bw8,na
4/17/2016,Channel B,203,28,0.139485706,77.06,2182,31,676,4,,Q2,6,15,2016,bw8,na
4/17/2016,Channel A,3075,626,0.203540795,79.96,50046,5,2502,4,,Q2,6,15,2016,bw8,na
4/18/2016,Channel A,1875,320,0.170744735,77.88,24933,9,2244,4,,Q2,0,16,2016,bw8,na
4/18/2016,Channel D,3836,333,0.086838013,80.82,26922,19,5115,4,,Q2,0,16,2016,bw8,na
4/18/2016,Channel B,140,15,0.106274117,67.01,997,27,269,4,,Q2,0,16,2016,bw8,na
4/18/2016,Channel C,3000,281,0.09359293,72.42,20334,9,1830,4,,Q2,0,16,2016,bw8,na
4/19/2016,Channel A,2018,369,0.182919979,75.16,27744,8,2220,4,,Q2,1,16,2016,bw8,na
4/19/2016,Channel D,3947,374,0.094852198,79.24,29666,20,5933,4,,Q2,1,16,2016,bw8,na
4/19/2016,Channel B,125,19,0.149737011,77.95,1459,17,248,4,,Q2,1,16,2016,bw8,na
4/19/2016,Channel C,1445,189,0.130892966,70.26,13289,12,1595,4,,Q2,1,16,2016,bw8,na
4/20/2016,Channel D,7969,933,0.11703598,79.67,74305,10,7430,4,,Q2,2,16,2016,bw8,na
4/20/2016,Channel C,4971,498,0.100226144,68.7,34228,6,2054,4,,Q2,2,16,2016,bw8,na
4/20/2016,Channel B,259,34,0.13155647,70.29,2395,31,742,4,,Q2,2,16,2016,bw8,na
4/20/2016,Channel A,3974,742,0.186612667,76.06,56406,10,5641,4,,Q2,2,16,2016,bw8,na
4/21/2016,Channel D,8484,1007,0.118694442,79.53,80087,15,12013,4,,Q2,3,16,2016,bw8,na
4/21/2016,Channel C,5734,618,0.107815803,74.88,46292,7,3240,4,,Q2,3,16,2016,bw8,na
4/21/2016,Channel B,621,52,0.08425567,74.48,3897,33,1286,4,,Q2,3,16,2016,bw8,na
4/21/2016,Channel A,4386,893,0.203546284,76.18,68010,9,6121,4,,Q2,3,16,2016,bw8,na
4/22/2016,Channel A,4361,894,0.205042771,76.44,68352,9,6152,4,,Q2,4,16,2016,bw8,na
4/22/2016,Channel B,440,52,0.118908072,71.35,3733,17,635,4,,Q2,4,16,2016,bw8,na
4/22/2016,Channel D,8749,1040,0.118887729,82.02,85313,18,15356,4,,Q2,4,16,2016,bw8,na
4/22/2016,Channel C,5520,568,0.102863651,71.01,40320,7,2822,4,,Q2,4,16,2016,bw8,na
4/23/2016,Channel C,5388,574,0.106555569,78.25,44925,10,4492,4,,Q2,5,16,2016,bw8,na
4/23/2016,Channel B,386,31,0.0808399,81.88,2555,22,562,4,,Q2,5,16,2016,bw8,na
4/23/2016,Channel A,4488,892,0.198722308,77.45,69075,6,4144,4,,Q2,5,16,2016,bw8,na
4/23/2016,Channel D,8899,1063,0.119471365,82.88,88116,19,16742,4,,Q2,5,16,2016,bw8,na
4/24/2016,Channel D,8018,919,0.114639079,84.48,77652,12,9318,4,,Q2,6,16,2016,bw8,na
4/24/2016,Channel C,4098,491,0.119830068,80.01,39290,10,3929,4,,Q2,6,16,2016,bw8,na
4/24/2016,Channel B,1034,70,0.067312306,77.93,5424,24,1302,4,,Q2,6,16,2016,bw8,na
4/24/2016,Channel A,4037,770,0.190715708,79.32,61070,6,3664,4,,Q2,6,16,2016,bw8,na
5/10/2016,Channel D,16656,1313,0.078846171,79.25,104076,20,20815,5,,Q2,1,19,2016,bw10,na
5/10/2016,Channel C,3640,279,0.076750604,78.05,21805,11,2399,5,,Q2,1,19,2016,bw10,na
5/10/2016,Channel B,1312,123,0.094016285,68.61,8463,33,2793,5,,Q2,1,19,2016,bw10,na
5/10/2016,Channel A,7525,1006,0.133642608,76.14,76571,8,6126,5,,Q2,1,19,2016,bw10,na
5/11/2016,Channel A,5762,1034,0.179428335,75.71,78274,6,4696,5,,Q2,2,19,2016,bw10,na
5/11/2016,Channel D,12146,1200,0.098792757,79.15,94975,11,10447,5,,Q2,2,19,2016,bw10,na
5/11/2016,Channel B,1235,122,0.098720146,69.71,8499,20,1700,5,,Q2,2,19,2016,bw10,na
5/11/2016,Channel C,3483,409,0.11742312,77.91,31864,6,1912,5,,Q2,2,19,2016,bw10,na
5/12/2016,Channel D,9600,1051,0.109445813,80.17,84233,14,11793,5,,Q2,3,19,2016,bw10,na
5/12/2016,Channel C,1863,237,0.127284161,82.52,19568,12,2348,5,,Q2,3,19,2016,bw10,na
5/12/2016,Channel B,605,50,0.082504534,76.69,3828,35,1340,5,,Q2,3,19,2016,bw10,na
5/12/2016,Channel A,4600,840,0.182511848,75.87,63697,8,5096,5,,Q2,3,19,2016,bw10,na
5/13/2016,Channel D,7440,818,0.109940985,81.9,66991,17,11388,5,,Q2,4,19,2016,bw10,na
5/13/2016,Channel C,2387,318,0.133328593,80.36,25575,10,2558,5,,Q2,4,19,2016,bw10,na
5/13/2016,Channel B,445,42,0.094926671,87.14,3681,27,994,5,,Q2,4,19,2016,bw10,na
5/13/2016,Channel A,3661,732,0.199813259,76.5,55961,9,5036,5,,Q2,4,19,2016,bw10,na
5/14/2016,Channel A,3492,679,0.194493576,76.53,51977,7,3638,5,,Q2,5,19,2016,bw10,na
5/14/2016,Channel B,444,44,0.098382223,77.79,3398,15,510,5,,Q2,5,19,2016,bw10,na
5/14/2016,Channel D,7319,835,0.114111926,83.16,69454,15,10418,5,,Q2,5,19,2016,bw10,na
5/14/2016,Channel C,2855,350,0.122561273,79.94,27972,9,2517,5,,Q2,5,19,2016,bw10,na
5/15/2016,Channel A,3276,751,0.229157979,74.84,56184,8,4495,5,,Q2,6,19,2016,bw10,na
5/15/2016,Channel D,6320,742,0.117343652,82.14,60916,10,6092,5,,Q2,6,19,2016,bw10,na
5/15/2016,Channel B,363,32,0.088581956,77.81,2502,16,400,5,,Q2,6,19,2016,bw10,na
5/15/2016,Channel C,1352,224,0.165805409,77.91,17465,8,1397,5,,Q2,6,19,2016,bw10,na
5/16/2016,Channel D,3524,291,0.082682295,82.41,24012,20,4802,5,,Q2,0,20,2016,bw10,na
5/16/2016,Channel C,2077,212,0.102143249,74.97,15905,8,1272,5,,Q2,0,20,2016,bw10,na
5/16/2016,Channel B,200,21,0.103205735,73.93,1526,20,305,5,,Q2,0,20,2016,bw10,na
5/16/2016,Channel A,1812,330,0.182258019,73.55,24290,5,1214,5,,Q2,0,20,2016,bw10,na
5/17/2016,Channel D,3386,344,0.101499838,79.49,27319,17,4644,5,,Q2,1,20,2016,bw10,na
5/17/2016,Channel C,912,138,0.151047405,77.87,10727,8,858,5,,Q2,1,20,2016,bw10,na
5/17/2016,Channel B,174,17,0.096583653,72,1210,18,218,5,,Q2,1,20,2016,bw10,na
5/17/2016,Channel A,1855,347,0.186835178,77.03,26697,4,1068,5,,Q2,1,20,2016,bw10,na
5/18/2016,Channel A,3682,826,0.224358694,74.4,61461,6,3688,5,,Q2,2,20,2016,bw10,na
5/18/2016,Channel B,341,51,0.150627027,75.89,3898,31,1208,5,,Q2,2,20,2016,bw10,na
5/18/2016,Channel D,6878,911,0.132456333,79.93,72819,14,10195,5,,Q2,2,20,2016,bw10,na
5/18/2016,Channel C,5477,558,0.101829443,65.61,36592,12,4391,5,,Q2,2,20,2016,bw10,na
5/19/2016,Channel C,1589,243,0.152857105,74.05,17986,5,899,5,,Q2,3,20,2016,bw10,na
5/19/2016,Channel B,320,42,0.130503929,80.17,3348,30,1004,5,,Q2,3,20,2016,bw10,na
5/19/2016,Channel A,3438,762,0.22157663,74.7,56905,10,5690,5,,Q2,3,20,2016,bw10,na
5/19/2016,Channel D,6828,904,0.132367822,79.58,71925,17,12227,5,,Q2,3,20,2016,bw10,na
5/20/2016,Channel D,6639,883,0.133026784,82.09,72499,12,8700,5,,Q2,4,20,2016,bw10,na
5/20/2016,Channel C,4152,487,0.117219825,68.78,33475,12,4017,5,,Q2,4,20,2016,bw10,na
5/20/2016,Channel B,279,35,0.123884908,76.93,2659,34,904,5,,Q2,4,20,2016,bw10,na
5/20/2016,Channel A,3356,772,0.230136205,76.89,59385,10,5938,5,,Q2,4,20,2016,bw10,na
5/21/2016,Channel D,6432,817,0.127088514,81.74,66817,15,10023,5,,Q2,5,20,2016,bw10,na
5/21/2016,Channel C,3043,396,0.129986502,80.43,31814,5,1591,5,,Q2,5,20,2016,bw10,na
5/21/2016,Channel B,286,42,0.147696745,78.17,3302,28,925,5,,Q2,5,20,2016,bw10,na
5/21/2016,Channel A,3021,660,0.218624965,77.25,51021,4,2041,5,,Q2,5,20,2016,bw10,na
5/22/2016,Channel A,2641,597,0.226099884,78.74,47018,7,3291,5,,Q2,6,20,2016,bw10,na
5/22/2016,Channel C,1323,240,0.181394404,78.93,18942,12,2273,5,,Q2,6,20,2016,bw10,na
5/22/2016,Channel D,5572,702,0.126034634,82.12,57670,18,10381,5,,Q2,6,20,2016,bw10,na
5/22/2016,Channel B,222,34,0.15348568,87.78,2991,21,628,5,,Q2,6,20,2016,bw10,na
5/23/2016,Channel B,118,10,0.085427364,74.6,752,16,120,5,,Q2,0,21,2016,bw11,na
5/23/2016,Channel A,1500,296,0.197104851,76.68,22671,9,2040,5,,Q2,0,21,2016,bw11,na
5/23/2016,Channel D,3064,301,0.098381548,81.19,24474,17,4161,5,,Q2,0,21,2016,bw11,na
5/23/2016,Channel C,2088,225,0.107819337,78.88,17758,8,1421,5,,Q2,0,21,2016,bw11,na
5/24/2016,Channel D,2895,334,0.115234209,79.1,26388,12,3167,5,,Q2,1,21,2016,bw11,na
5/24/2016,Channel C,873,143,0.163299765,73.73,10511,9,946,5,,Q2,1,21,2016,bw11,na
5/24/2016,Channel B,92,11,0.114833022,72.79,769,33,254,5,,Q2,1,21,2016,bw11,na
5/24/2016,Channel A,1574,331,0.210423786,72.74,24092,8,1927,5,,Q2,1,21,2016,bw11,na
5/25/2016,Channel D,6230,930,0.149240732,80.35,74707,15,11206,5,,Q2,2,21,2016,bw11,na
5/25/2016,Channel C,5286,537,0.101613705,66.9,35934,7,2515,5,,Q2,2,21,2016,bw11,na
5/25/2016,Channel B,213,33,0.153239065,80.76,2636,19,501,5,,Q2,2,21,2016,bw11,na
5/25/2016,Channel A,3213,787,0.244870572,72.86,57324,4,2293,5,,Q2,2,21,2016,bw11,na
5/26/2016,Channel A,3200,756,0.236100235,76.62,57888,10,5789,5,,Q2,3,21,2016,bw11,na
5/26/2016,Channel B,234,34,0.143572262,72.36,2431,30,729,5,,Q2,3,21,2016,bw11,na
5/26/2016,Channel C,1763,285,0.161460101,71.42,20330,6,1220,5,,Q2,3,21,2016,bw11,na
5/26/2016,Channel D,6153,835,0.135732296,82.08,68550,12,8226,5,,Q2,3,21,2016,bw11,na
5/27/2016,Channel C,3973,422,0.106318905,68.69,29015,5,1451,5,,Q2,4,21,2016,bw11,na
5/27/2016,Channel B,430,36,0.083723561,70.72,2546,24,611,5,,Q2,4,21,2016,bw11,na
5/27/2016,Channel A,3120,735,0.235694234,78.55,57763,7,4043,5,,Q2,4,21,2016,bw11,na
5/27/2016,Channel D,5781,793,0.137250897,81.8,64904,17,11034,5,,Q2,4,21,2016,bw11,na
5/28/2016,Channel D,5600,757,0.135092607,83.07,62844,12,7541,5,,Q2,5,21,2016,bw11,na
5/28/2016,Channel C,4108,481,0.117189714,75.6,36395,8,2912,5,,Q2,5,21,2016,bw11,na
5/28/2016,Channel B,271,29,0.108066306,84.17,2465,34,838,5,,Q2,5,21,2016,bw11,na
5/28/2016,Channel A,2828,631,0.223019225,80.33,50664,6,3040,5,,Q2,5,21,2016,bw11,na
5/29/2016,Channel D,4552,610,0.133917464,84.13,51285,10,5128,5,,Q2,6,21,2016,bw11,na
5/29/2016,Channel C,1290,213,0.165205404,75.41,16071,6,964,5,,Q2,6,21,2016,bw11,na
5/29/2016,Channel B,167,23,0.13510926,77.87,1757,27,474,5,,Q2,6,21,2016,bw11,na
5/29/2016,Channel A,2265,481,0.21235387,76.82,36949,10,3695,5,,Q2,6,21,2016,bw11,na
5/30/2016,Channel A,1250,238,0.190462901,74.53,17744,7,1242,5,,Q2,0,22,2016,bw11,na
5/30/2016,Channel B,96,13,0.13493385,73.57,953,32,305,5,,Q2,0,22,2016,bw11,na
5/30/2016,Channel D,2539,252,0.099252472,78.92,19888,19,3779,5,,Q2,0,22,2016,bw11,na
5/30/2016,Channel C,2181,221,0.101461315,74.74,16539,10,1654,5,,Q2,0,22,2016,bw11,na
5/31/2016,Channel D,2065,192,0.093212149,79.82,15364,19,2919,5,,Q2,1,22,2016,bw11,na
5/31/2016,Channel C,742,104,0.14036846,75.36,7849,11,863,5,,Q2,1,22,2016,bw11,na
5/31/2016,Channel B,69,9,0.125171961,72.48,626,31,194,5,,Q2,1,22,2016,bw11,na
5/31/2016,Channel A,1088,202,0.185307154,75.58,15238,3,457,5,,Q2,1,22,2016,bw11,na
6/1/2016,Channel D,2717,323,0.118902471,81.36,26284,20,5257,6,,Q2,2,22,2016,bw11,na
6/1/2016,Channel C,736,131,0.178025321,74.71,9789,12,1175,6,,Q2,2,22,2016,bw11,na
6/1/2016,Channel B,90,10,0.111987535,68.46,690,30,207,6,,Q2,2,22,2016,bw11,na
6/1/2016,Channel A,1636,347,0.211835059,72.72,25202,8,2016,6,,Q2,2,22,2016,bw11,na
6/2/2016,Channel D,5722,803,0.140336091,80.25,64441,19,12244,6,,Q2,3,22,2016,bw11,na
6/2/2016,Channel C,3720,422,0.113426308,68.35,28840,10,2884,6,,Q2,3,22,2016,bw11,na
6/2/2016,Channel B,196,36,0.18611595,76.62,2795,22,615,6,,Q2,3,22,2016,bw11,na
6/2/2016,Channel A,3084,744,0.241392548,76.46,56921,4,2277,6,,Q2,3,22,2016,bw11,na
6/3/2016,Channel A,3326,802,0.2410229,75.51,60532,9,5448,6,,Q2,4,22,2016,bw11,na
6/3/2016,Channel C,3630,432,0.118871813,69.45,29968,9,2697,6,,Q2,4,22,2016,bw11,na
6/3/2016,Channel D,5993,814,0.135839402,82.07,66812,18,12026,6,,Q2,4,22,2016,bw11,na
6/3/2016,Channel B,202,32,0.159227174,79.81,2567,30,770,6,,Q2,4,22,2016,bw11,na
6/4/2016,Channel D,5868,745,0.12695845,83.17,61961,20,12392,6,,Q2,5,22,2016,bw11,na
6/4/2016,Channel C,4280,560,0.130766422,73.19,40963,9,3687,6,,Q2,5,22,2016,bw11,na
6/4/2016,Channel B,206,46,0.22138119,84.86,3870,34,1316,6,,Q2,5,22,2016,bw11,na
6/4/2016,Channel A,3120,705,0.225846816,76.69,54039,5,2702,6,,Q2,5,22,2016,bw11,na
6/5/2016,Channel D,5239,675,0.128904528,82.37,55627,20,11125,6,,Q2,6,22,2016,bw11,na
6/5/2016,Channel C,1479,275,0.185958749,75.78,20842,5,1042,6,,Q2,6,22,2016,bw11,na
6/5/2016,Channel B,178,32,0.177952556,80.63,2554,24,613,6,,Q2,6,22,2016,bw11,na
6/5/2016,Channel A,2649,633,0.238994387,77.29,48932,7,3425,6,,Q2,6,22,2016,bw11,na
6/6/2016,Channel D,2859,296,0.103595584,80.1,23724,20,4745,6,,Q2,0,23,2016,bw12,na
6/6/2016,Channel C,2547,285,0.111747875,71.53,20359,12,2443,6,,Q2,0,23,2016,bw12,na
6/6/2016,Channel B,79,13,0.170105774,73,981,29,284,6,,Q2,0,23,2016,bw12,na
6/6/2016,Channel A,1522,323,0.211921041,73.59,23736,5,1187,6,,Q2,0,23,2016,bw12,na
6/7/2016,Channel A,1668,372,0.223315926,71.94,26797,10,2680,6,,Q2,1,23,2016,bw12,na
6/7/2016,Channel B,95,15,0.156636587,87.43,1301,33,429,6,,Q2,1,23,2016,bw12,na
6/7/2016,Channel D,2841,348,0.122317834,80.56,27995,14,3919,6,,Q2,1,23,2016,bw12,na
6/7/2016,Channel C,1026,182,0.177300695,72.86,13254,7,928,6,,Q2,1,23,2016,bw12,na
